InputName,InputM,InputN,InputRk,TargetRk,Opt_delta,Our_delta,Delta_diff,Svd_time,Our_time,Time_gain,Our_Iter
rnd_24_1_7,320,320,240,160,0.169631716001765,0.16963852620348,6.81020171458546e-06,0.0122798,13.1318758,-13.119596,133
rnd_24_1_8,320,320,240,186,0.0933014551103975,0.0933025002798614,1.04516946389244e-06,0.0122798,11.2080887,-11.1958089,97
rnd_24_1_9,320,320,240,213,0.0318529851490089,0.031853284932467,2.9978345805759e-07,0.0122798,12.7910798,-12.7788,95
rnd_24_2_1,320,320,240,2,0.98853666434447,0.988658955474497,0.000122291130027596,0.0122475,0.8585545,-0.846307,108
rnd_24_2_10,320,320,240,239,0.000304650369973858,0.000304650391148342,2.11744837158925e-11,0.0122475,1.1462089,-1.1339614,9
rnd_24_2_2,320,320,240,28,0.842221101989632,0.842349081870582,0.000127979880949369,0.0122475,3.1724185,-3.160171,147
rnd_24_2_3,320,320,240,55,0.690501481960434,0.69064766812582,0.000146186165386419,0.0122475,5.4309354,-5.4186879,141
rnd_24_2_4,320,320,240,81,0.542919229152777,0.542946492344434,2.72631916569122e-05,0.0122475,7.9368757,-7.9246282,149
rnd_24_2_5,320,320,240,107,0.409139291114954,0.409149401974724,1.01108597698185e-05,0.0122475,8.3742615,-8.362014,123
rnd_24_2_6,320,320,240,134,0.289401047826501,0.289443307333371,4.22595068702569e-05,0.0122475,7.5148997,-7.5026522,93
rnd_24_2_7,320,320,240,160,0.193434031349341,0.193438647060236,4.61571089427348e-06,0.0122475,15.8200777,-15.8078302,167
rnd_24_2_8,320,320,240,186,0.105724964794999,0.105726850651017,1.88585601870739e-06,0.0122475,9.0328155,-9.020568,82
rnd_24_2_9,320,320,240,213,0.0367488503315102,0.0367557414567733,6.8911252630241e-06,0.0122475,32.5194035,-32.507156,263
rnd_24_3_1,320,320,240,2,0.986614927087185,0.986642837344706,2.79102575206913e-05,0.0118523,0.7155383,-0.703686,101
rnd_24_3_10,320,320,240,239,9.34346934800923e-05,9.34347018556404e-05,8.37554809849598e-12,0.0118523,1.6007294,-1.5888771,11
rnd_24_3_2,320,320,240,28,0.81956700436441,0.819596400790412,2.93964260019708e-05,0.0118523,2.4008176,-2.3889653,111
rnd_24_3_3,320,320,240,55,0.663552573229643,0.663582555606329,2.99823766857221e-05,0.0118523,5.6294441,-5.6175918,168
rnd_24_3_4,320,320,240,81,0.529640641573263,0.52965896296234,1.83213890764256e-05,0.0118523,7.0151281,-7.0032758,138
rnd_24_3_5,320,320,240,107,0.407388815177102,0.407448036239533,5.92210624303369e-05,0.0118523,9.1120508,-9.1001985,146
rnd_24_3_6,320,320,240,134,0.288959469812521,0.288970091559839,1.06217473177517e-05,0.0118523,10.4368923,-10.42504,136
rnd_24_3_7,320,320,240,160,0.1891072783631,0.189127765534427,2.04871713276877e-05,0.0118523,14.4641462,-14.4522939,154
rnd_24_3_8,320,320,240,186,0.102769641118674,0.102772579945065,2.9388263916158e-06,0.0118523,21.7164284,-21.7045761,199
rnd_24_3_9,320,320,240,213,0.0323503885371281,0.0323565697179532,6.18118082516134e-06,0.0118523,16.5580092,-16.5461569,138
rnd_2_1_1,20,40,20,2,0.778709191980277,0.778713977628068,4.78564779082813e-06,0.0001892,0.0160012,-0.015812,61
rnd_2_1_10,20,40,20,19,0.0010989138260519,0.00109891382607336,2.14643840895645e-14,0.0001892,0.005632,-0.0054428,7
rnd_2_1_2,20,40,20,4,0.558769871799494,0.558770663965242,7.92165747887097e-07,0.0001892,0.0069102,-0.006721,22
rnd_2_1_3,20,40,20,6,0.403163315298467,0.403163985177775,6.69879308246024e-07,0.0001892,0.0126106,-0.0124214,36
rnd_2_1_4,20,40,20,8,0.310960516794654,0.310962367310091,1.85051543649672e-06,0.0001892,0.0162362,-0.016047,41
rnd_2_1_5,20,40,20,10,0.215007494470522,0.215007636031223,1.41560700245291e-07,0.0001892,0.0124519,-0.0122627,28
rnd_2_1_6,20,40,20,11,0.182677302774156,0.182678424395338,1.12162118179326e-06,0.0001892,0.0307013,-0.0305121,68
rnd_2_1_7,20,40,20,13,0.122696619639034,0.12269691177603,2.92136995844183e-07,0.0001892,0.016756,-0.0165668,33
rnd_2_1_8,20,40,20,15,0.0747281277566253,0.0747287348454284,6.07088803145084e-07,0.0001892,0.076566,-0.0763768,144
rnd_2_1_9,20,40,20,17,0.0274975209857021,0.0274975354036594,1.44179573557945e-08,0.0001892,0.0127677,-0.0125785,21
rnd_2_2_1,20,40,20,2,0.882925273913638,0.882994069184392,6.87952707543182e-05,0.0005221,0.0446375,-0.0441154,184
rnd_2_2_10,20,40,20,19,0.0036430135213825,0.0036430135252483,3.86579613806393e-12,0.0005221,0.0050752,-0.0045531,7
rnd_2_2_2,20,40,20,4,0.761897866789656,0.76190226555704,4.3987673837842e-06,0.0005221,0.0143663,-0.0138442,47
rnd_2_2_3,20,40,20,6,0.644188952014405,0.644205595076943,1.66430625376801e-05,0.0005221,0.0750574,-0.0745353,225
rnd_2_2_4,20,40,20,8,0.522904397963566,0.522910557851401,6.15988783470023e-06,0.0005221,0.0226768,-0.0221547,59
rnd_2_2_5,20,40,20,10,0.407233904065743,0.407265122822474,3.12187567304556e-05,0.0005221,0.0409599,-0.0404378,97
rnd_2_2_6,20,40,20,11,0.341202688217498,0.341203144055897,4.55838399082698e-07,0.0005221,0.0141302,-0.0136081,30
rnd_2_2_7,20,40,20,13,0.249303129168718,0.249304171526724,1.04235800596486e-06,0.0005221,0.0281553,-0.0276332,56
rnd_2_2_8,20,40,20,15,0.165525676474518,0.165525834881852,1.58407333833432e-07,0.0005221,0.0139981,-0.013476,25
rnd_2_2_9,20,40,20,17,0.0992120243633968,0.0992134150169425,1.39065354563817e-06,0.0005221,0.0469174,-0.0463953,79
rnd_2_3_1,20,40,20,2,0.867937193216357,0.867953887864467,1.66946481104935e-05,0.000163,0.029695,-0.029532,120
rnd_2_3_10,20,40,20,19,0.000983427694693577,0.000983427695956545,1.26296737824882e-12,0.000163,0.0053761,-0.0052131,7
rnd_2_3_2,20,40,20,4,0.728744428380654,0.728752526636157,8.09825550329712e-06,0.000163,0.0413068,-0.0411438,143
rnd_2_3_3,20,40,20,6,0.585773718312734,0.585776107916802,2.38960406806488e-06,0.000163,0.020074,-0.019911,60
rnd_2_3_4,20,40,20,8,0.444194668697545,0.444196196217769,1.52752022419822e-06,0.000163,0.0130986,-0.0129356,33
rnd_2_3_5,20,40,20,10,0.294677975614836,0.294680002435604,2.02682076766436e-06,0.000163,0.039373,-0.03921,84
rnd_2_3_6,20,40,20,11,0.20801652012954,0.208016665126558,1.44997018336479e-07,0.000163,0.009181,-0.009018,17
rnd_2_3_7,20,40,20,13,0.119405053855075,0.119405652169593,5.98314518096554e-07,0.000163,0.0312238,-0.0310608,60
rnd_2_3_8,20,40,20,15,0.0671300479827594,0.0671301436019568,9.56191973516818e-08,0.000163,0.0194406,-0.0192776,22
rnd_2_3_9,20,40,20,17,0.0258456588751347,0.0258456613343684,2.45923367780954e-09,0.000163,0.0077934,-0.0076304,11
rnd_3_1_1,40,80,40,2,0.939645949230811,0.939652549176719,6.59994590734847e-06,0.0005973,0.0354592,-0.0348619,62
rnd_3_1_10,40,80,40,39,0.0138651018417097,0.0138651064437296,4.6020198467972e-09,0.0005973,0.0497833,-0.049186,16
rnd_3_1_2,40,80,40,6,0.823889819237564,0.823909162446357,1.93432087929324e-05,0.0005973,0.1614345,-0.1608372,244
rnd_3_1_3,40,80,40,10,0.704696567211409,0.704735428565328,3.88613539188398e-05,0.0005973,0.1674016,-0.1668043,222
rnd_3_1_4,40,80,40,14,0.580694542626133,0.580734196772067,3.96541459348754e-05,0.0005973,0.0584289,-0.0578316,62
rnd_3_1_5,40,80,40,18,0.458889773086588,0.458893328061783,3.55497519538561e-06,0.0005973,0.0549371,-0.0543398,51
rnd_3_1_6,40,80,40,23,0.326386804360663,0.326387899981571,1.09562090816473e-06,0.0005973,0.1290135,-0.1284162,55
rnd_3_1_7,40,80,40,27,0.229890308646938,0.2299069834848,1.66748378618298e-05,0.0005973,0.2742449,-0.2736476,157
rnd_3_1_8,40,80,40,31,0.124983575984623,0.124997827470233,1.42514856102394e-05,0.0005973,0.2475296,-0.2469323,158
rnd_3_1_9,40,80,40,35,0.0572256266578319,0.0572261598119354,5.33154103490863e-07,0.0005973,0.1170151,-0.1164178,67
rnd_3_2_1,40,80,40,2,0.941682341003862,0.941689858235168,7.51723130676396e-06,0.0006204,0.0436183,-0.0429979,88
rnd_3_2_10,40,80,40,39,0.00264436086502764,0.00264436216723077,1.30220312744705e-09,0.0006204,0.0311095,-0.0304891,16
rnd_3_2_2,40,80,40,6,0.829984735273335,0.829994954991335,1.02197179994157e-05,0.0006204,0.0819176,-0.0812972,136
rnd_3_2_3,40,80,40,10,0.720592929819818,0.720601397030929,8.46721111136262e-06,0.0006204,0.0477965,-0.0471761,63
rnd_3_2_4,40,80,40,14,0.614700811597895,0.614714525796643,1.37141987482936e-05,0.0006204,0.2368111,-0.2361907,193
rnd_3_2_5,40,80,40,18,0.50295511057421,0.502967176929119,1.20663549093569e-05,0.0006204,0.1540378,-0.1534174,145
rnd_3_2_6,40,80,40,23,0.337613077273376,0.337614175021812,1.09774843676247e-06,0.0006204,0.059452,-0.0588316,46
rnd_3_2_7,40,80,40,27,0.211100995301224,0.211101866760774,8.71459550771947e-07,0.0006204,0.0585184,-0.057898,39
rnd_3_2_8,40,80,40,31,0.0995952923455259,0.0995953396469387,4.73014128421489e-08,0.0006204,0.0282344,-0.027614,18
rnd_3_2_9,40,80,40,35,0.0340554261475207,0.0340554873195554,6.11720346321842e-08,0.0006204,0.0477929,-0.0471725,27
rnd_3_3_1,40,80,40,2,0.932476088184282,0.932503021492994,2.69333087117296e-05,0.0006192,0.0651911,-0.0645719,117
rnd_3_3_10,40,80,40,39,0.0043854745398029,0.00438547474256077,2.02757875593373e-10,0.0006192,0.0290941,-0.0284749,10
rnd_3_3_2,40,80,40,6,0.791165891247677,0.791180371599637,1.44803519597225e-05,0.0006192,0.1460006,-0.1453814,186
rnd_3_3_3,40,80,40,10,0.648415868316406,0.648441397684839,2.55293684333635e-05,0.0006192,0.0885845,-0.0879653,106
rnd_3_3_4,40,80,40,14,0.501987703823839,0.501988646170938,9.4234709857588e-07,0.0006192,0.0602731,-0.0596539,41
rnd_3_3_5,40,80,40,18,0.380766087344381,0.380767113984492,1.02664011125686e-06,0.0006192,0.0396666,-0.0390474,31
rnd_3_3_6,40,80,40,23,0.256114892806298,0.256120634938716,5.74213241716359e-06,0.0006192,0.3569751,-0.3563559,194
rnd_3_3_7,40,80,40,27,0.171788218240078,0.171792723922082,4.50568200399681e-06,0.0006192,0.2298671,-0.2292479,144
rnd_3_3_8,40,80,40,31,0.0982202129692162,0.098220479353353,2.66384136735076e-07,0.0006192,0.056212,-0.0555928,35
rnd_3_3_9,40,80,40,35,0.0449934693525339,0.0449938143591376,3.45006603633125e-07,0.0006192,0.2270037,-0.2263845,119
rnd_4_1_1,80,160,80,2,0.959775817353695,0.959798830820981,2.30134672861704e-05,0.0020247,0.2519981,-0.2499734,149
rnd_4_1_10,80,160,80,79,0.00187052188529858,0.00187052554589551,3.66059693386427e-09,0.0020247,0.3896041,-0.3875794,38
rnd_4_1_2,80,160,80,11,0.788896584933304,0.78891192092626,1.53359929554453e-05,0.0020247,0.2209311,-0.2189064,92
rnd_4_1_3,80,160,80,19,0.652926634462086,0.652947005856103,2.03713940165606e-05,0.0020247,0.7090518,-0.7070271,222
rnd_4_1_4,80,160,80,28,0.509777454272249,0.509848161711719,7.07074394704632e-05,0.0020247,0.6154337,-0.613409,152
rnd_4_1_5,80,160,80,36,0.378087211027719,0.378092343633031,5.13260531226356e-06,0.0020247,0.4046142,-0.4025895,84
rnd_4_1_6,80,160,80,45,0.252838935348493,0.252843564076088,4.62872759438016e-06,0.0020247,0.9318217,-0.929797,152
rnd_4_1_7,80,160,80,53,0.171721915947262,0.171726596855535,4.6809082732413e-06,0.0020247,0.6637823,-0.6617576,97
rnd_4_1_8,80,160,80,62,0.0924866129940434,0.0924870462422644,4.33248221021199e-07,0.0020247,0.3166992,-0.3146745,42
rnd_4_1_9,80,160,80,70,0.0344892130100167,0.0344892673731808,5.43631640814723e-08,0.0020247,0.238317,-0.2362923,28
rnd_4_2_1,80,160,80,2,0.961357545307787,0.961366087024829,8.54171704212092e-06,0.0018772,0.0964688,-0.0945916,68
rnd_4_2_10,80,160,80,79,0.00234345432601046,0.00234345436900717,4.29967025525335e-11,0.0018772,0.112449,-0.1105718,11
rnd_4_2_2,80,160,80,11,0.798224142261297,0.798242287074759,1.81448134624063e-05,0.0018772,0.2341811,-0.2323039,92
rnd_4_2_3,80,160,80,19,0.664666354649663,0.664748142221404,8.17875717411543e-05,0.0018772,0.3772188,-0.3753416,114
rnd_4_2_4,80,160,80,28,0.523219080113622,0.523249114252009,3.00341383874247e-05,0.0018772,1.1435824,-1.1417052,271
rnd_4_2_5,80,160,80,36,0.410579566042344,0.410587340143769,7.77410142477342e-06,0.0018772,0.4625214,-0.4606442,93
rnd_4_2_6,80,160,80,45,0.301389092463513,0.301393386840655,4.29437714183356e-06,0.0018772,0.6360896,-0.6342124,103
rnd_4_2_7,80,160,80,53,0.210430782756097,0.210434827987435,4.04523133795687e-06,0.0018772,1.2743059,-1.2724287,183
rnd_4_2_8,80,160,80,62,0.121074736658338,0.121075238519309,5.01860971280355e-07,0.0018772,0.5222474,-0.5203702,65
rnd_4_2_9,80,160,80,70,0.0599598797433134,0.0599605933003137,7.13557000216192e-07,0.0018772,0.9617491,-0.9598719,109
rnd_4_3_1,80,160,80,2,0.964156927693053,0.964199001253465,4.20735604119704e-05,0.0014375,0.1702443,-0.1688068,99
rnd_4_3_10,80,160,80,79,0.0140818986136955,0.0140819291880744,3.05743788845542e-08,0.0014375,0.3068367,-0.3053992,32
rnd_4_3_2,80,160,80,11,0.800431066897929,0.800515434442046,8.43675441166702e-05,0.0014375,0.1663201,-0.1648826,67
rnd_4_3_3,80,160,80,19,0.673557972145823,0.673592621896761,3.46497509376986e-05,0.0014375,0.7243018,-0.7228643,218
rnd_4_3_4,80,160,80,28,0.538087084431656,0.538285446489312,0.000198362057655999,0.0014375,0.4180077,-0.4165702,97
rnd_4_3_5,80,160,80,36,0.419146457689851,0.419243819776843,9.73620869915703e-05,0.0014375,0.5708001,-0.5693626,111
rnd_4_3_6,80,160,80,45,0.284014367178003,0.284015724387665,1.35720966137898e-06,0.0014375,0.340202,-0.3387645,56
rnd_4_3_7,80,160,80,53,0.19887319333359,0.1988744604417,1.26710810952058e-06,0.0014375,0.3244835,-0.323046,42
rnd_4_3_8,80,160,80,62,0.12616968784575,0.126170976251261,1.28840551186227e-06,0.0014375,0.8208771,-0.8194396,94
rnd_4_3_9,80,160,80,70,0.0731822344813999,0.073183183969604,9.494882040606e-07,0.0014375,0.993148,-0.9917105,96
rnd_5_1_1,160,320,160,2,0.980693532254227,0.980807696858622,0.000114164604394285,0.006786,0.5316566,-0.5248706,105
rnd_5_1_10,160,320,160,159,0.00220744539322682,0.00220746272836014,1.73351333209934e-08,0.006786,5.5074733,-5.5006873,97
rnd_5_1_2,160,320,160,19,0.818130998714579,0.818141683976751,1.0685262171739e-05,0.006786,0.7157453,-0.7089593,76
rnd_5_1_3,160,320,160,37,0.666862698157269,0.666887897150605,2.5198993335751e-05,0.006786,2.2904964,-2.2837104,141
rnd_5_1_4,160,320,160,54,0.52787573152766,0.527887079714431,1.13481867706211e-05,0.006786,2.4310605,-2.4242745,105
rnd_5_1_5,160,320,160,72,0.404252753130249,0.404274379120341,2.16259900925331e-05,0.006786,4.8482711,-4.8414851,171
rnd_5_1_6,160,320,160,89,0.293192235872799,0.29321381194528,2.15760724809888e-05,0.006786,7.439759,-7.432973,216
rnd_5_1_7,160,320,160,107,0.191911639242514,0.191917277855141,5.6386126263408e-06,0.006786,6.034527,-6.027741,137
rnd_5_1_8,160,320,160,124,0.116572424488944,0.11659395436149,2.15298725460694e-05,0.006786,8.5361559,-8.5293699,173
rnd_5_1_9,160,320,160,142,0.0449515035242693,0.0449518254744758,3.21950206515209e-07,0.006786,4.2266746,-4.2198886,76
rnd_5_2_1,160,320,160,2,0.98084683599948,0.980874893163803,2.80571643229699e-05,0.0050192,0.5423514,-0.5373322,119
rnd_5_2_10,160,320,160,159,0.00196718834118595,0.00196719548913737,7.14795142216576e-09,0.0050192,3.3393125,-3.3342933,56
rnd_5_2_2,160,320,160,19,0.837633462933331,0.837700474961261,6.70120279294695e-05,0.0050192,1.8489792,-1.84396,157
rnd_5_2_3,160,320,160,37,0.696618817720965,0.696721033029168,0.000102215308203424,0.0050192,1.8599163,-1.8548971,110
rnd_5_2_4,160,320,160,54,0.566436376242165,0.566446082789095,9.7065469299995e-06,0.0050192,2.6307632,-2.625744,103
rnd_5_2_5,160,320,160,72,0.444936078399153,0.44501829747901,8.22190798564493e-05,0.0050192,5.2044392,-5.19942,166
rnd_5_2_6,160,320,160,89,0.327549967415082,0.327557352636021,7.38522093896021e-06,0.0050192,5.1417607,-5.1367415,106
rnd_5_2_7,160,320,160,107,0.205695746246102,0.2056983185657,2.57231959832627e-06,0.0050192,4.7527031,-4.7476839,99
rnd_5_2_8,160,320,160,124,0.10883989755082,0.108847001995464,7.10444464395443e-06,0.0050192,5.7070243,-5.7020051,116
rnd_5_2_9,160,320,160,142,0.0340781643507388,0.0340783136065222,1.49255783392366e-07,0.0050192,3.827745,-3.8227258,65
rnd_5_3_1,160,320,160,2,0.980600810945363,0.980690775613049,8.9964667685849e-05,0.0052996,0.5090861,-0.5037865,99
rnd_5_3_10,160,320,160,159,0.00108313104805928,0.00108313269773335,1.64967407637918e-09,0.0052996,2.7723763,-2.7670767,39
rnd_5_3_2,160,320,160,19,0.818384691471633,0.818409298036874,2.46065652405036e-05,0.0052996,1.3999775,-1.3946779,126
rnd_5_3_3,160,320,160,37,0.668053923090482,0.668081092509023,2.71694185415283e-05,0.0052996,2.353557,-2.3482574,132
rnd_5_3_4,160,320,160,54,0.539390282834235,0.539411082836483,2.08000022483557e-05,0.0052996,3.8147321,-3.8094325,157
rnd_5_3_5,160,320,160,72,0.42726598367656,0.427321791339832,5.58076632722337e-05,0.0052996,5.7197119,-5.7144123,180
rnd_5_3_6,160,320,160,89,0.324776334214872,0.324785031526703,8.69731183100741e-06,0.0052996,6.702049,-6.6967494,176
rnd_5_3_7,160,320,160,107,0.213432750668913,0.213437692863379,4.94219446578459e-06,0.0052996,3.3195401,-3.3142405,76
rnd_5_3_8,160,320,160,124,0.116631414717385,0.116631830123927,4.15406541443009e-07,0.0052996,2.1507625,-2.1454629,44
rnd_5_3_9,160,320,160,142,0.0462640494201863,0.0462665218273244,2.47240713811825e-06,0.0052996,6.276201,-6.2709014,114
rnd_6_1_1,320,640,320,2,0.990790808562434,0.990855726382679,6.49178202450917e-05,0.0223472,1.3194177,-1.2970705,71
rnd_6_1_10,320,640,320,319,0.000146331123946604,0.000146331136402545,1.24559407113731e-11,0.0223472,9.0157971,-8.9934499,10
rnd_6_1_2,320,640,320,37,0.829163971407615,0.829232184608973,6.82132013581915e-05,0.0223472,19.7920534,-19.7697062,151
rnd_6_1_3,320,640,320,72,0.679660966620686,0.679711519712314,5.0553091627159e-05,0.0223472,39.7765037,-39.7541565,172
rnd_6_1_4,320,640,320,108,0.539328470611529,0.539388148630347,5.96780188182322e-05,0.0223472,46.9007434,-46.8783962,144
rnd_6_1_5,320,640,320,143,0.422000700278823,0.422016179581347,1.54793025237687e-05,0.0223472,39.7698152,-39.747468,92
rnd_6_1_6,320,640,320,178,0.32033225398054,0.320357898404752,2.56444242120457e-05,0.0223472,93.6980389,-93.6756917,181
rnd_6_1_7,320,640,320,213,0.219284341038433,0.219294360418296,1.00193798629744e-05,0.0223472,106.3969874,-106.3746402,163
rnd_6_1_8,320,640,320,249,0.12317979433557,0.123223986194719,4.41918591483209e-05,0.0223472,67.8654538,-67.8431066,93
rnd_6_1_9,320,640,320,284,0.0473601011523475,0.0473618053577031,1.7042053556196e-06,0.0223472,140.5003965,-140.4780493,171
rnd_6_2_1,320,640,320,2,0.991163339563888,0.991195779111897,3.24395480090223e-05,0.0229277,1.6140571,-1.5911294,75
rnd_6_2_10,320,640,320,319,0.000368310344876612,0.0003683104081185,6.32418879092413e-11,0.0229277,15.3143768,-15.2914491,16
rnd_6_2_2,320,640,320,37,0.844059036660528,0.844159124884795,0.00010008822426677,0.0229277,19.2717509,-19.2488232,141
rnd_6_2_3,320,640,320,72,0.698452927805372,0.698531175971768,7.8248166395678e-05,0.0229277,38.9554609,-38.9325332,175
rnd_6_2_4,320,640,320,108,0.555684946246774,0.555763969154473,7.90229076991222e-05,0.0229277,39.43154,-39.4086123,119
rnd_6_2_5,320,640,320,143,0.424807156917046,0.424813055975277,5.89905823122905e-06,0.0229277,48.7414689,-48.7185412,113
rnd_6_2_6,320,640,320,178,0.30458730951441,0.304618847917122,3.15384027127497e-05,0.0229277,107.5666366,-107.5437089,198
rnd_6_2_7,320,640,320,213,0.197871107554873,0.197890803055908,1.96955010351163e-05,0.0229277,83.341685,-83.3187573,132
rnd_6_2_8,320,640,320,249,0.100424975460983,0.100428324440024,3.34897904098741e-06,0.0229277,75.5269183,-75.5039906,100
rnd_6_2_9,320,640,320,284,0.0346135219957747,0.0346310358488325,1.75138530577393e-05,0.0229277,83.9010322,-83.8781045,102
rnd_6_3_1,320,640,320,2,0.990425346146868,0.990472533767879,4.7187621011191e-05,0.0227714,1.6778995,-1.6551281,83
rnd_6_3_10,320,640,320,319,0.000353612955817282,0.000353613064587171,1.08769888495369e-10,0.0227714,10.9571681,-10.9343967,11
rnd_6_3_2,320,640,320,37,0.827966531722573,0.828031709460798,6.51777382250085e-05,0.0227714,20.2495533,-20.2267819,146
rnd_6_3_3,320,640,320,72,0.68013442516444,0.680210111381017,7.56862165767203e-05,0.0227714,31.3983801,-31.3756087,135
rnd_6_3_4,320,640,320,108,0.539337657215173,0.539402442895548,6.47856803751568e-05,0.0227714,32.9550344,-32.932263,100
rnd_6_3_5,320,640,320,143,0.414059927225416,0.414074057677019,1.41304516029783e-05,0.0227714,84.9139645,-84.8911931,192
rnd_6_3_6,320,640,320,178,0.296670790620441,0.296680393256164,9.60263572374886e-06,0.0227714,114.4492146,-114.4264432,214
rnd_6_3_7,320,640,320,213,0.199425676291538,0.199438861616185,1.31853246465308e-05,0.0227714,56.8779353,-56.8551639,92
rnd_6_3_8,320,640,320,249,0.109962477766026,0.109964063246348,1.58548032200279e-06,0.0227714,87.4463134,-87.423542,120
rnd_6_3_9,320,640,320,284,0.0401131121903578,0.0401161212587153,3.00906835750542e-06,0.0227714,50.8546983,-50.8319269,65
rnd_7_1_1,10,10,10,2,0.668673871072697,0.668683280051395,9.40897869816659e-06,0.0006975,0.0121656,-0.0114681,100
rnd_7_1_2,10,10,10,3,0.4703629915447,0.470363322364655,3.30819955318695e-07,0.0006975,0.0039814,-0.0032839,20
rnd_7_1_3,10,10,10,5,0.22779984860405,0.227800192212161,3.436081110475e-07,0.0006975,0.0044596,-0.0037621,24
rnd_7_1_4,10,10,10,6,0.127018664130765,0.127018677288485,1.31577193307475e-08,0.0006975,0.0027064,-0.0020089,12
rnd_7_1_5,10,10,10,8,0.0254348080246309,0.0254348082559856,2.31354792962213e-10,0.0006975,0.0029263,-0.0022288,11
rnd_7_1_6,10,10,10,9,0.00834698346222299,0.00834698366801687,2.05793871527193e-10,0.0006975,0.0025926,-0.0018951,9
rnd_7_2_1,10,10,10,2,0.68587139705669,0.685872253977524,8.56920834513275e-07,5.38e-05,0.0029961,-0.0029423,23
rnd_7_2_2,10,10,10,3,0.558493275569413,0.558494993960763,1.71839135054697e-06,5.38e-05,0.0067326,-0.0066788,42
rnd_7_2_3,10,10,10,5,0.324311242905478,0.324311462024081,2.19118603039803e-07,5.38e-05,0.0037653,-0.0037115,19
rnd_7_2_4,10,10,10,6,0.245799590315262,0.24580012930448,5.38989217091501e-07,5.38e-05,0.0048919,-0.0048381,25
rnd_7_2_5,10,10,10,8,0.0935843102601198,0.0935843233559478,1.30958280469828e-08,5.38e-05,0.0034319,-0.0033781,14
rnd_7_2_6,10,10,10,9,0.0562418507237369,0.0562418954826396,4.47589026883466e-08,5.38e-05,0.0041492,-0.0040954,16
rnd_7_3_1,10,10,10,2,0.55240253266319,0.552402975040546,4.42377356191237e-07,3.18e-05,0.0031531,-0.0031213,24
rnd_7_3_2,10,10,10,3,0.393775430616785,0.393775766091614,3.35474829027405e-07,3.18e-05,0.0029556,-0.0029238,19
rnd_7_3_3,10,10,10,5,0.223035692938274,0.22303637110472,6.78166446416162e-07,3.18e-05,0.0067215,-0.0066897,38
rnd_7_3_4,10,10,10,6,0.179470729004067,0.179471395352012,6.66347945127432e-07,3.18e-05,0.0097854,-0.0097536,50
rnd_7_3_5,10,10,10,8,0.0741937195058854,0.0741937259100915,6.40420615150017e-09,3.18e-05,0.0035269,-0.0034951,14
rnd_7_3_6,10,10,10,9,0.0501039934178356,0.0501042517587081,2.58340872479057e-07,3.18e-05,0.0034535,-0.0034217,13
rnd_8_1_1,20,20,20,2,0.883195651960939,0.883215655079834,2.00031188949401e-05,0.0001156,0.0555906,-0.055475,318
rnd_8_1_10,20,20,20,19,0.0426223024676984,0.0426223380881751,3.56204766238655e-08,0.0001156,0.0111793,-0.0110637,21
rnd_8_1_2,20,20,20,4,0.760794253939986,0.760812958902129,1.87049621427349e-05,0.0001156,0.0349823,-0.0348667,163
rnd_8_1_3,20,20,20,6,0.647751704866407,0.648041736098419,0.000290031232012766,0.0001156,0.0154239,-0.0153083,59
rnd_8_1_4,20,20,20,8,0.546635571056611,0.546639063717417,3.49266080545974e-06,0.0001156,0.023102,-0.0229864,77
rnd_8_1_5,20,20,20,10,0.444281163003566,0.444296146497048,1.49834934819459e-05,0.0001156,0.0539266,-0.053811,163
rnd_8_1_6,20,20,20,11,0.384820027363239,0.384820577120233,5.49756993262207e-07,0.0001156,0.0105328,-0.0104172,29
rnd_8_1_7,20,20,20,13,0.293488270747892,0.293489143216973,8.72469080814842e-07,0.0001156,0.0145137,-0.0143981,36
rnd_8_1_8,20,20,20,15,0.204205452010727,0.204206386933061,9.34922333717392e-07,0.0001156,0.0249379,-0.0248223,57
rnd_8_1_9,20,20,20,17,0.0987765979923473,0.0987766160726394,1.80802921662115e-08,0.0001156,0.0063647,-0.0062491,12
rnd_8_2_1,20,20,20,2,0.832984529172511,0.832995168145711,1.06389732008605e-05,9.45e-05,0.0172883,-0.0171938,97
rnd_8_2_10,20,20,20,19,0.0194714619050848,0.0194714733564645,1.14513796431459e-08,9.45e-05,0.0122125,-0.012118,22
rnd_8_2_2,20,20,20,4,0.668227051164976,0.668228523701482,1.47253650617518e-06,9.45e-05,0.0106174,-0.0105229,45
rnd_8_2_3,20,20,20,6,0.553491070233667,0.55349384564893,2.77541526239045e-06,9.45e-05,0.0143127,-0.0142182,55
rnd_8_2_4,20,20,20,8,0.453937870402945,0.453940215288542,2.34488559719415e-06,9.45e-05,0.0157339,-0.0156394,52
rnd_8_2_5,20,20,20,10,0.360958479617206,0.360960704899158,2.22528195176208e-06,9.45e-05,0.0310928,-0.0309983,92
rnd_8_2_6,20,20,20,11,0.31227629351027,0.312277573277045,1.27976677471997e-06,9.45e-05,0.019933,-0.0198385,55
rnd_8_2_7,20,20,20,13,0.209410498791137,0.209992986276604,0.000582487485467298,9.45e-05,0.0265433,-0.0264488,64
rnd_8_2_8,20,20,20,15,0.0895682366553589,0.0895682729756572,3.63202983383326e-08,9.45e-05,0.0069212,-0.0068267,15
